100 2479
1	2
1	4
1	5
1	6
1	10
1	13
1	14
1	16
1	19
1	20
1	21
1	22
1	25
1	27
1	29
1	30
1	31
1	35
1	38
1	42
1	43
1	44
1	45
1	47
1	53
1	54
1	56
1	58
1	60
1	62
1	63
1	66
1	68
1	73
1	74
1	75
1	77
1	78
1	80
1	82
1	83
1	85
1	86
1	87
1	91
1	92
1	93
1	94
1	96
1	97
2	3
2	5
2	7
2	9
2	10
2	11
2	14
2	15
2	16
2	17
2	18
2	20
2	23
2	27
2	29
2	32
2	33
2	34
2	36
2	39
2	45
2	46
2	47
2	48
2	51
2	56
2	57
2	58
2	59
2	60
2	61
2	62
2	64
2	65
2	67
2	69
2	72
2	73
2	75
2	76
2	81
2	83
2	88
2	92
2	93
2	94
2	96
2	97
2	98
2	99
3	4
3	5
3	6
3	7
3	8
3	12
3	13
3	14
3	15
3	17
3	18
3	20
3	22
3	24
3	26
3	28
3	30
3	35
3	36
3	38
3	39
3	40
3	41
3	42
3	43
3	44
3	48
3	49
3	50
3	54
3	55
3	58
3	61
3	63
3	64
3	65
3	66
3	67
3	68
3	72
3	75
3	77
3	80
3	83
3	84
3	85
3	86
3	87
3	89
3	90
3	91
3	95
4	5
4	6
4	7
4	8
4	9
4	10
4	14
4	20
4	24
4	26
4	28
4	32
4	33
4	35
4	37
4	38
4	44
4	45
4	48
4	49
4	50
4	51
4	52
4	54
4	55
4	56
4	59
4	63
4	66
4	67
4	70
4	74
4	79
4	80
4	81
4	82
4	84
4	85
4	93
4	94
4	95
4	97
4	99
4	100
5	7
5	10
5	11
5	13
5	15
5	16
5	18
5	19
5	20
5	21
5	22
5	29
5	33
5	39
5	41
5	42
5	45
5	46
5	47
5	48
5	49
5	52
5	54
5	56
5	63
5	64
5	69
5	71
5	73
5	75
5	80
5	82
5	83
5	84
5	86
5	88
5	90
5	91
5	92
5	95
5	96
5	100
6	12
6	13
6	14
6	17
6	23
6	24
6	26
6	27
6	28
6	29
6	30
6	31
6	32
6	33
6	34
6	37
6	38
6	40
6	42
6	47
6	51
6	52
6	55
6	56
6	57
6	60
6	62
6	64
6	66
6	67
6	68
6	69
6	73
6	74
6	76
6	78
6	82
6	84
6	85
6	89
6	90
6	91
6	93
6	96
6	100
7	12
7	15
7	16
7	21
7	22
7	23
7	25
7	26
7	27
7	30
7	31
7	32
7	35
7	36
7	39
7	41
7	46
7	47
7	49
7	51
7	53
7	56
7	58
7	59
7	62
7	65
7	67
7	72
7	73
7	74
7	75
7	76
7	77
7	78
7	79
7	81
7	82
7	88
7	89
7	91
7	92
7	94
7	97
7	98
8	9
8	11
8	12
8	17
8	19
8	20
8	21
8	22
8	26
8	27
8	30
8	32
8	33
8	36
8	41
8	43
8	45
8	46
8	47
8	48
8	51
8	52
8	53
8	55
8	56
8	60
8	63
8	68
8	70
8	71
8	73
8	74
8	75
8	76
8	79
8	80
8	82
8	83
8	84
8	85
8	86
8	87
8	91
8	93
8	99
9	11
9	12
9	14
9	16
9	17
9	23
9	24
9	27
9	28
9	30
9	34
9	36
9	38
9	43
9	46
9	47
9	50
9	52
9	53
9	55
9	56
9	57
9	58
9	59
9	60
9	61
9	62
9	63
9	66
9	67
9	68
9	70
9	71
9	72
9	73
9	79
9	81
9	82
9	83
9	87
9	90
9	95
9	97
9	98
9	99
10	13
10	15
10	17
10	19
10	20
10	22
10	24
10	30
10	32
10	35
10	40
10	42
10	46
10	49
10	50
10	52
10	53
10	54
10	55
10	57
10	59
10	63
10	65
10	67
10	71
10	72
10	73
10	74
10	76
10	77
10	78
10	79
10	81
10	82
10	83
10	86
10	87
10	91
10	92
10	93
10	95
10	96
10	97
10	98
10	99
10	100
11	12
11	17
11	18
11	19
11	21
11	22
11	23
11	25
11	26
11	28
11	31
11	32
