100 2486
1	3
1	5
1	6
1	11
1	12
1	15
1	16
1	17
1	19
1	20
1	21
1	23
1	24
1	26
1	27
1	28
1	30
1	31
1	33
1	34
1	35
1	38
1	39
1	40
1	41
1	43
1	45
1	47
1	48
1	49
1	50
1	51
1	54
1	55
1	56
1	57
1	59
1	60
1	61
1	62
1	64
1	66
1	67
1	69
1	70
1	75
1	79
1	81
1	84
1	91
1	96
1	97
1	99
1	100
2	5
2	7
2	12
2	13
2	18
2	19
2	20
2	21
2	26
2	29
2	31
2	32
2	33
2	34
2	35
2	37
2	39
2	40
2	43
2	47
2	48
2	50
2	51
2	52
2	54
2	56
2	57
2	59
2	60
2	62
2	63
2	64
2	65
2	66
2	68
2	70
2	71
2	72
2	74
2	78
2	82
2	87
2	88
2	92
2	95
2	96
2	97
2	99
2	100
3	5
3	7
3	8
3	9
3	10
3	11
3	15
3	19
3	20
3	21
3	24
3	25
3	27
3	28
3	29
3	30
3	32
3	34
3	35
3	36
3	38
3	40
3	41
3	42
3	44
3	49
3	50
3	51
3	52
3	54
3	55
3	56
3	57
3	58
3	60
3	67
3	68
3	69
3	73
3	74
3	76
3	77
3	78
3	79
3	80
3	81
3	82
3	84
3	85
3	86
3	89
3	90
3	93
3	97
3	99
4	7
4	8
4	11
4	15
4	17
4	21
4	22
4	24
4	28
4	30
4	32
4	36
4	37
4	40
4	41
4	45
4	47
4	48
4	49
4	51
4	52
4	54
4	55
4	61
4	64
4	65
4	67
4	68
4	69
4	72
4	74
4	75
4	77
4	78
4	79
4	81
4	83
4	86
4	87
4	90
4	93
4	94
4	95
4	96
4	99
4	100
5	6
5	8
5	9
5	12
5	13
5	16
5	19
5	23
5	26
5	29
5	30
5	31
5	32
5	36
5	37
5	39
5	41
5	43
5	45
5	47
5	48
5	51
5	52
5	53
5	54
5	55
5	57
5	58
5	60
5	61
5	62
5	63
5	65
5	66
5	67
5	68
5	69
5	74
5	75
5	76
5	78
5	83
5	84
5	86
5	88
5	90
5	92
5	95
5	97
5	98
6	7
6	12
6	13
6	17
6	18
6	20
6	21
6	22
6	26
6	28
6	30
6	31
6	33
6	34
6	36
6	37
6	38
6	39
6	40
6	41
6	46
6	47
6	48
6	49
6	50
6	57
6	58
6	60
6	65
6	67
6	68
6	70
6	71
6	72
6	75
6	76
6	78
6	80
6	89
6	90
6	91
6	92
6	95
6	96
6	97
6	98
6	100
7	9
7	10
7	14
7	15
7	16
7	19
7	20
7	22
7	23
7	25
7	28
7	29
7	31
7	32
7	34
7	35
7	36
7	37
7	38
7	39
7	41
7	42
7	43
7	44
7	45
7	47
7	48
7	50
7	52
7	53
7	55
7	56
7	57
7	58
7	60
7	62
7	65
7	69
7	70
7	71
7	72
7	73
7	76
7	77
7	80
7	81
7	82
7	84
7	89
7	95
7	96
7	97
7	99
8	10
8	16
8	17
8	19
